100	
F 0 29.503 26.889 88
F 1 24.029 16.649 48
F 2 3.814 19.639 88
F 3 8.238 25.205 16
F 4 11.364 8.045 24
F 5 18.930 9.491 96
F 6 14.960 22.158 11
F 7 18.161 17.294 83
F 8 19.649 26.347 91
F 9 4.567 5.777 81
F 10 1.821 11.695 37
F 11 22.025 3.126 81
F 12 23.482 15.972 33
F 13 2.129 18.774 12
F 14 1.861 3.888 51
F 15 20.170 25.683 55
F 16 1.464 9.415 68
F 17 23.592 8.675 55
F 18 24.553 17.854 58
F 19 9.926 12.351 81
F 20 10.296 13.878 43
F 21 20.387 17.033 69
F 22 14.733 11.954 53
F 23 1.998 12.331 97
F 24 23.422 21.871 79
F 25 22.697 25.298 79
F 26 29.360 3.341 46
F 27 14.762 7.743 13
F 28 29.231 21.793 23
F 29 4.437 21.145 44
F 30 2.292 12.325 23
F 31 23.968 27.907 10
F 32 19.501 20.356 33
F 33 25.295 8.819 12
F 34 2.799 23.937 74
F 35 23.502 18.718 84
F 36 1.051 12.164 32
F 37 14.427 26.425 35
F 38 17.974 0.787 24
F 39 25.017 5.847 85
F 40 10.142 20.133 15
F 41 22.029 14.984 95
F 42 8.693 11.297 20
F 43 28.946 12.975 18
F 44 21.500 15.204 40
F 45 22.606 25.080 33
F 46 16.033 13.055 24
F 47 18.014 28.124 20
F 48 26.999 16.514 48
F 49 4.571 7.426 50
F 50 15.984 10.640 80
F 51 26.450 22.023 47
F 52 18.125 19.233 21
F 53 14.886 9.314 62
F 54 28.308 12.808 13
F 55 27.883 27.749 42
F 56 7.800 23.606 56
F 57 16.876 20.544 18
F 58 26.177 28.288 19
F 59 25.376 27.282 11
F 60 15.710 19.510 45
F 61 19.479 22.886 62
F 62 18.958 8.346 86
F 63 12.805 18.949 85
F 64 8.106 12.024 60
F 65 13.316 2.712 77
F 66 0.978 12.892 13
F 67 29.274 15.670 92
F 68 11.497 26.534 33
F 69 27.271 26.837 46
F 70 18.751 17.028 91
F 71 6.425 0.116 89
F 72 7.054 7.346 68
F 73 9.136 24.769 90
F 74 28.361 11.724 82
F 75 4.713 18.755 73
F 76 2.576 15.935 90
F 77 7.910 7.044 86
F 78 14.866 4.571 31
F 79 19.739 16.888 36
F 80 18.669 21.477 35
F 81 12.368 10.866 80
F 82 4.065 27.062 36
F 83 14.987 23.508 71
F 84 4.494 20.899 22
F 85 28.378 26.592 56
F 86 20.382 29.304 21
F 87 22.567 24.812 80
F 88 5.726 12.859 11
F 89 9.759 4.041 51
F 90 17.168 23.761 48
F 91 15.976 27.771 91
F 92 16.345 27.034 15
F 93 24.258 10.047 31
F 94 24.672 10.447 25
F 95 0.844 28.661 71
F 96 25.817 28.173 71
F 97 27.523 7.701 90
F 98 27.601 9.002 17
F 99 23.022 2.549 76
