100	
F 0 3.920 1.541 66
F 1 0.873 4.086 73
F 2 15.470 16.277 83
F 3 23.811 15.056 35
F 4 3.590 26.598 97
F 5 28.276 19.144 18
F 6 2.241 5.474 13
F 7 21.748 4.325 67
F 8 23.695 16.988 44
F 9 24.648 9.146 39
F 10 23.549 15.112 33
F 11 21.974 4.888 93
F 12 6.667 2.508 17
F 13 23.087 24.530 77
F 14 22.747 28.836 52
F 15 23.610 12.677 95
F 16 0.039 29.438 61
F 17 10.394 16.725 37
F 18 4.772 19.958 72
F 19 23.772 10.459 33
F 20 10.350 9.859 93
F 21 22.682 8.647 65
F 22 22.981 25.385 91
F 23 17.871 2.056 30
F 24 26.082 12.427 70
F 25 23.505 7.437 60
F 26 6.888 0.207 79
F 27 0.655 11.793 33
F 28 6.127 19.868 92
F 29 0.207 22.393 82
F 30 27.234 29.237 21
F 31 15.569 24.659 67
F 32 28.617 28.408 97
F 33 2.020 13.126 39
F 34 4.022 4.038 83
F 35 15.743 28.328 99
F 36 12.297 11.136 30
F 37 13.381 7.987 51
F 38 12.987 7.789 22
F 39 12.577 15.206 39
F 40 20.541 13.293 49
F 41 23.791 24.467 78
F 42 23.678 15.038 60
F 43 18.922 2.940 32
F 44 18.472 9.149 79
F 45 8.017 1.185 37
F 46 16.691 29.072 72
F 47 21.536 16.771 58
F 48 26.272 11.793 51
F 49 6.247 22.718 59
F 50 10.722 21.030 20
F 51 0.198 17.919 69
F 52 17.400 27.299 67
F 53 15.767 7.789 15
F 54 21.959 4.929 35
F 55 7.783 16.413 59
F 56 23.643 26.088 81
F 57 29.083 5.414 94
F 58 1.355 7.219 11
F 59 20.148 27.144 62
F 60 4.664 15.071 61
F 61 5.648 9.726 74
F 62 16.588 4.268 44
F 63 11.897 17.302 12
F 64 17.327 27.966 20
F 65 21.964 29.116 65
F 66 21.590 9.083 51
F 67 1.441 11.561 43
F 68 8.628 24.501 51
F 69 24.199 23.705 35
F 70 2.049 1.648 67
F 71 12.729 27.166 48
F 72 4.622 16.200 94
F 73 19.829 11.840 33
F 74 25.437 28.352 44
F 75 2.018 5.447 62
F 76 5.577 8.743 52
F 77 10.409 9.545 51
F 78 7.077 0.833 69
F 79 4.764 24.080 47
F 80 9.822 22.380 77
F 81 5.219 3.526 26
F 82 18.822 25.257 56
F 83 4.973 21.429 92
F 84 6.556 26.129 29
F 85 25.100 25.779 57
F 86 14.321 26.696 16
F 87 15.284 18.624 76
F 88 6.900 0.656 23
F 89 23.085 29.093 45
F 90 29.803 9.792 22
F 91 11.543 16.879 67
F 92 16.248 9.450 24
F 93 4.578 4.109 74
F 94 13.946 3.398 73
F 95 5.400 24.110 56
F 96 16.453 6.235 81
F 97 15.795 17.131 48
F 98 21.635 2.194 64
F 99 25.859 13.464 69
