100	
F 0 6.968 22.195 90
F 1 25.794 17.912 69
F 2 27.450 12.995 36
F 3 18.956 8.863 66
F 4 1.426 29.838 29
F 5 18.221 10.429 75
F 6 0.840 2.005 93
F 7 2.633 9.972 57
F 8 7.399 16.287 80
F 9 15.656 27.958 23
F 10 12.503 8.409 64
F 11 1.094 1.911 39
F 12 2.951 5.101 43
F 13 1.193 21.277 68
F 14 5.222 1.865 47
F 15 13.892 6.080 88
F 16 17.938 0.690 91
F 17 13.588 1.741 20
F 18 29.953 25.990 65
F 19 0.808 9.676 52
F 20 2.971 17.130 39
F 21 13.515 17.335 17
F 22 1.720 9.029 57
F 23 16.856 7.247 92
F 24 24.772 13.336 98
F 25 17.348 7.033 83
F 26 13.538 7.499 96
F 27 4.280 15.377 97
F 28 19.450 18.440 52
F 29 17.333 27.339 44
F 30 6.863 12.706 35
F 31 13.337 18.825 58
F 32 11.563 26.204 37
F 33 12.001 15.532 16
F 34 6.941 3.555 19
F 35 26.708 1.002 86
F 36 15.218 3.411 54
F 37 17.983 2.706 98
F 38 19.591 13.834 88
F 39 7.885 24.719 40
F 40 28.239 7.323 96
F 41 15.325 16.937 99
F 42 23.130 9.414 15
F 43 1.322 24.388 47
F 44 11.525 15.694 90
F 45 12.178 18.132 19
F 46 10.079 4.345 32
F 47 11.369 8.110 29
F 48 19.012 23.991 29
F 49 26.888 22.371 58
F 50 29.099 16.946 30
F 51 25.733 25.860 38
F 52 9.810 25.200 54
F 53 1.557 23.341 48
F 54 8.399 10.005 43
F 55 23.844 1.161 75
F 56 26.181 8.574 69
F 57 6.957 18.659 17
F 58 29.003 18.299 45
F 59 0.917 25.727 64
F 60 25.435 15.138 11
F 61 27.572 12.321 76
F 62 4.533 24.457 92
F 63 23.338 22.714 46
F 64 21.057 16.964 63
F 65 10.347 21.127 24
F 66 0.045 16.860 59
F 67 16.525 20.836 93
F 68 28.326 27.098 64
F 69 27.786 3.508 41
F 70 1.102 16.151 76
F 71 5.437 12.787 19
F 72 9.097 23.404 58
F 73 23.072 19.168 90
F 74 1.821 5.273 47
F 75 22.194 26.789 12
F 76 4.127 12.723 79
F 77 15.733 22.634 25
F 78 20.182 18.560 11
F 79 22.207 29.752 22
F 80 10.817 5.732 74
F 81 5.336 29.605 12
F 82 1.194 24.130 87
F 83 16.988 22.623 57
F 84 17.577 5.722 55
F 85 1.527 1.683 40
F 86 18.927 26.759 71
F 87 20.558 20.872 82
F 88 19.818 15.598 40
F 89 28.025 7.394 56
F 90 22.210 7.625 86
F 91 16.145 27.304 42
F 92 28.060 27.832 63
F 93 3.053 11.006 35
F 94 7.983 6.796 10
F 95 26.790 13.605 62
F 96 9.468 29.821 99
F 97 28.936 19.988 75
F 98 10.021 15.683 35
F 99 21.551 23.341 17
