100	
F 0 16.218 8.210 24
F 1 26.474 5.639 49
F 2 10.892 26.431 82
F 3 0.179 17.686 47
F 4 0.928 12.971 47
F 5 26.564 6.802 98
F 6 15.295 24.646 28
F 7 5.758 26.695 76
F 8 22.568 12.117 75
F 9 12.505 29.598 59
F 10 12.711 2.129 86
F 11 19.724 11.019 73
F 12 8.207 4.348 37
F 13 3.357 29.496 83
F 14 14.033 11.412 72
F 15 3.143 0.852 28
F 16 7.905 29.622 29
F 17 1.606 2.584 42
F 18 25.038 0.871 22
F 19 5.591 28.515 100
F 20 28.516 28.782 30
F 21 7.814 11.510 89
F 22 28.773 18.920 35
F 23 2.790 6.068 77
F 24 20.451 15.883 85
F 25 13.989 9.671 63
F 26 19.186 0.525 13
F 27 1.654 1.920 16
F 28 28.943 2.495 51
F 29 28.686 15.259 29
F 30 29.954 29.097 71
F 31 2.295 6.351 14
F 32 15.171 28.505 62
F 33 13.183 18.060 29
F 34 20.177 9.716 67
F 35 10.667 4.577 18
F 36 22.164 25.122 43
F 37 3.811 2.200 90
F 38 7.044 23.016 54
F 39 23.893 9.258 56
F 40 24.214 22.509 88
F 41 16.599 23.869 95
F 42 22.375 1.859 27
F 43 22.394 3.277 98
F 44 23.200 29.829 39
F 45 22.019 24.466 47
F 46 13.399 17.285 79
F 47 18.568 9.443 82
F 48 22.897 7.372 56
F 49 4.411 3.891 69
F 50 2.197 6.047 87
F 51 17.874 20.319 97
F 52 24.163 22.532 82
F 53 8.216 12.386 35
F 54 6.446 8.538 72
F 55 13.043 16.793 28
F 56 18.297 23.661 16
F 57 29.670 18.646 98
F 58 25.640 1.180 50
F 59 9.696 4.649 89
F 60 10.564 11.994 92
F 61 11.945 14.248 90
F 62 20.625 19.800 80
F 63 24.256 9.539 11
F 64 27.427 2.926 88
F 65 28.734 25.950 71
F 66 16.685 13.541 40
F 67 2.638 9.947 86
F 68 2.448 4.197 36
F 69 24.841 16.644 39
F 70 23.390 26.323 61
F 71 16.784 21.321 40
F 72 28.130 3.524 81
F 73 9.898 3.437 59
F 74 19.522 18.393 78
F 75 4.879 23.190 79
F 76 25.639 16.281 63
F 77 7.894 14.872 99
F 78 4.037 9.920 11
F 79 24.311 21.828 82
F 80 12.005 24.581 72
F 81 27.460 19.246 70
F 82 0.404 25.908 27
F 83 7.940 5.435 59
F 84 15.559 21.026 81
F 85 7.666 27.454 39
F 86 5.297 6.867 23
F 87 17.242 19.266 32
F 88 17.707 10.821 75
F 89 10.067 14.341 30
F 90 12.733 18.654 18
F 91 4.475 4.486 18
F 92 20.339 16.586 83
F 93 12.001 17.218 34
F 94 18.195 27.393 61
F 95 29.557 0.542 51
F 96 15.117 21.425 72
F 97 29.781 8.064 60
F 98 1.773 7.545 58
F 99 14.631 9.132 23
