100	
F 0 18.312 2.669 43
F 1 28.199 27.684 33
F 2 7.937 23.410 46
F 3 26.594 13.566 55
F 4 11.189 11.451 51
F 5 21.534 21.899 40
F 6 13.929 11.331 16
F 7 29.481 17.889 51
F 8 29.160 20.660 54
F 9 10.720 12.945 29
F 10 16.345 28.725 27
F 11 23.106 25.121 92
F 12 18.920 17.808 80
F 13 8.192 0.247 34
F 14 16.016 6.754 92
F 15 3.382 7.990 53
F 16 19.828 25.078 67
F 17 24.205 17.173 54
F 18 24.045 13.232 14
F 19 29.624 22.477 62
F 20 10.025 17.801 91
F 21 25.288 26.052 19
F 22 23.619 12.179 38
F 23 0.796 21.314 86
F 24 1.497 7.369 96
F 25 3.302 28.739 41
F 26 26.413 8.281 74
F 27 1.491 3.218 87
F 28 12.728 16.876 76
F 29 28.826 1.774 21
F 30 3.924 24.082 24
F 31 15.766 21.258 99
F 32 18.313 8.747 60
F 33 16.221 27.015 16
F 34 29.513 27.171 95
F 35 20.156 21.797 18
F 36 4.064 24.319 86
F 37 3.089 22.677 39
F 38 7.147 25.188 48
F 39 19.799 1.073 77
F 40 29.927 11.524 58
F 41 23.525 4.866 91
F 42 9.309 20.379 51
F 43 19.926 20.487 32
F 44 16.312 4.927 92
F 45 17.182 25.358 98
F 46 23.891 16.624 89
F 47 8.027 28.232 99
F 48 27.521 1.116 63
F 49 12.630 1.366 93
F 50 22.540 1.812 75
F 51 8.590 28.934 23
F 52 17.916 13.955 47
F 53 26.415 6.747 59
F 54 28.428 19.600 13
F 55 11.666 26.218 45
F 56 22.407 22.233 31
F 57 27.714 5.161 85
F 58 12.325 23.110 41
F 59 26.740 25.663 22
F 60 20.471 4.487 47
F 61 16.498 16.554 80
F 62 22.223 27.230 52
F 63 12.024 28.317 19
F 64 16.762 9.522 95
F 65 18.567 13.932 89
F 66 21.981 17.676 19
F 67 0.656 2.529 51
F 68 5.650 2.254 40
F 69 6.819 10.115 60
F 70 29.049 6.817 46
F 71 29.723 13.861 99
F 72 14.953 29.640 58
F 73 3.987 10.176 76
F 74 12.469 27.742 16
F 75 11.382 16.955 78
F 76 22.010 11.437 91
F 77 5.791 26.710 33
F 78 12.410 0.098 59
F 79 10.350 19.368 94
F 80 17.631 7.818 91
F 81 0.517 6.838 75
F 82 2.989 21.511 32
F 83 12.385 8.683 24
F 84 9.294 19.003 12
F 85 18.725 6.006 46
F 86 13.975 23.951 30
F 87 11.472 27.204 21
F 88 1.352 20.688 37
F 89 29.897 5.518 60
F 90 17.739 14.971 52
F 91 4.583 7.757 75
F 92 29.890 16.659 68
F 93 20.424 28.584 43
F 94 14.077 3.856 17
F 95 16.320 20.169 86
F 96 17.950 1.872 76
F 97 4.608 2.553 14
F 98 2.412 6.399 45
F 99 8.639 4.491 67
