100	
F 0 19.168 21.080 87
F 1 11.390 21.364 57
F 2 10.905 13.040 72
F 3 6.806 29.370 98
F 4 8.685 10.153 100
F 5 23.669 23.848 67
F 6 24.344 13.443 85
F 7 3.800 15.398 74
F 8 7.444 15.957 44
F 9 24.053 20.126 98
F 10 28.105 17.288 17
F 11 12.415 5.425 100
F 12 15.612 26.558 68
F 13 13.988 2.858 97
F 14 18.603 4.680 46
F 15 26.475 16.170 59
F 16 13.274 5.512 32
F 17 8.553 15.885 60
F 18 12.454 27.170 37
F 19 19.493 8.663 33
F 20 10.745 24.178 59
F 21 17.702 6.934 19
F 22 19.339 29.404 19
F 23 5.636 0.282 85
F 24 14.440 14.056 92
F 25 12.514 16.324 73
F 26 2.372 15.282 54
F 27 25.676 18.432 21
F 28 18.206 4.925 46
F 29 15.971 26.256 69
F 30 23.629 3.781 57
F 31 26.984 3.273 67
F 32 2.425 12.337 74
F 33 3.013 24.298 67
F 34 26.942 18.655 47
F 35 19.427 14.678 18
F 36 19.120 28.508 53
F 37 18.084 17.744 30
F 38 20.053 4.697 80
F 39 6.392 5.074 75
F 40 7.686 4.883 66
F 41 7.522 7.889 86
F 42 11.923 3.137 27
F 43 10.892 26.236 64
F 44 7.743 10.753 90
F 45 27.016 13.439 34
F 46 16.614 5.365 87
F 47 6.959 5.043 12
F 48 9.673 16.655 84
F 49 24.127 0.732 43
F 50 14.756 13.982 14
F 51 18.510 17.341 37
F 52 13.070 4.099 37
F 53 22.841 1.059 34
F 54 29.888 13.408 24
F 55 26.587 0.941 20
F 56 7.526 22.790 91
F 57 6.703 20.199 84
F 58 28.468 26.229 45
F 59 28.109 13.107 25
F 60 9.295 20.433 94
F 61 28.422 17.972 95
F 62 12.121 1.231 36
F 63 0.958 25.935 49
F 64 2.784 4.134 32
F 65 6.690 26.032 79
F 66 10.341 11.543 64
F 67 16.054 10.007 87
F 68 7.969 28.018 45
F 69 20.492 8.250 13
F 70 28.218 16.019 70
F 71 18.226 22.526 98
F 72 21.830 25.720 99
F 73 22.784 4.381 39
F 74 0.864 20.837 96
F 75 21.871 22.103 26
F 76 10.662 17.239 51
F 77 25.012 24.463 39
F 78 13.851 20.219 64
F 79 4.032 0.585 21
F 80 6.698 13.474 58
F 81 29.712 21.520 98
F 82 1.612 19.106 96
F 83 8.098 28.482 91
F 84 5.839 22.019 26
F 85 3.154 9.423 41
F 86 11.969 8.518 38
F 87 21.548 28.339 18
F 88 8.386 17.885 85
F 89 23.465 16.717 13
F 90 20.081 25.470 16
F 91 10.823 7.742 49
F 92 9.182 28.998 22
F 93 6.523 26.802 66
F 94 11.945 10.683 68
F 95 21.993 21.951 96
F 96 1.379 12.731 11
F 97 21.114 23.427 61
F 98 0.699 0.227 99
F 99 6.049 24.700 42
