100	
F 0 29.638 5.113 33
F 1 11.904 2.220 72
F 2 12.072 29.485 46
F 3 18.620 4.631 44
F 4 4.834 22.743 88
F 5 10.523 20.566 36
F 6 15.919 24.973 64
F 7 10.059 8.977 51
F 8 12.679 10.788 60
F 9 22.276 12.730 49
F 10 3.746 0.733 36
F 11 9.526 19.611 96
F 12 28.072 13.737 32
F 13 22.917 22.780 77
F 14 22.311 3.178 71
F 15 13.898 6.365 19
F 16 24.707 5.250 25
F 17 19.980 26.832 56
F 18 21.081 4.608 96
F 19 16.227 20.392 13
F 20 24.276 22.459 21
F 21 15.751 9.775 59
F 22 11.966 12.453 26
F 23 7.662 0.616 93
F 24 19.611 27.978 25
F 25 27.633 23.840 62
F 26 13.201 7.728 78
F 27 6.860 1.926 79
F 28 20.136 21.456 68
F 29 12.571 11.723 83
F 30 9.523 24.436 81
F 31 25.568 15.169 67
F 32 28.527 13.319 15
F 33 26.002 18.936 42
F 34 29.910 6.725 69
F 35 18.150 11.617 23
F 36 0.754 12.633 27
F 37 21.773 11.111 86
F 38 22.027 17.131 26
F 39 28.722 7.960 93
F 40 6.713 11.207 18
F 41 19.203 5.419 14
F 42 21.695 10.423 69
F 43 11.516 18.820 12
F 44 27.317 24.017 77
F 45 24.393 11.499 66
F 46 17.265 15.902 35
F 47 7.459 13.549 30
F 48 24.133 29.583 13
F 49 16.070 2.612 82
F 50 29.674 2.008 95
F 51 0.545 20.515 81
F 52 16.024 26.561 91
F 53 18.778 4.136 30
F 54 5.464 1.255 20
F 55 18.493 28.190 42
F 56 12.319 29.530 95
F 57 20.299 29.649 79
F 58 10.101 19.871 32
F 59 8.865 20.405 58
F 60 12.348 18.079 78
F 61 17.506 16.554 63
F 62 15.355 2.478 75
F 63 29.885 10.636 97
F 64 10.393 26.596 51
F 65 12.403 6.532 21
F 66 9.267 21.783 80
F 67 20.814 0.294 86
F 68 27.670 23.129 14
F 69 11.346 21.130 76
F 70 6.728 8.072 71
F 71 14.325 18.711 31
F 72 5.314 24.889 79
F 73 28.034 3.237 26
F 74 2.973 14.693 27
F 75 26.877 2.973 14
F 76 16.719 23.175 38
F 77 5.369 10.169 29
F 78 15.305 27.191 67
F 79 3.046 11.726 15
F 80 15.038 12.952 100
F 81 24.348 14.570 91
F 82 4.126 11.700 93
F 83 27.525 21.407 66
F 84 10.299 28.081 21
F 85 21.918 19.394 85
F 86 11.948 22.495 85
F 87 9.674 16.568 98
F 88 16.479 9.913 66
F 89 10.819 22.695 47
F 90 14.770 20.842 98
F 91 9.833 25.134 77
F 92 28.625 0.958 42
F 93 19.880 8.445 31
F 94 21.334 18.737 63
F 95 19.813 1.427 41
F 96 13.540 7.227 74
F 97 25.685 8.445 76
F 98 4.133 25.102 22
F 99 17.646 10.985 83
