2500
F 0 9.293 15.795 18
F 1 12.179 22.613 80
F 2 24.987 6.627 88
F 3 7.445 2.257 98
F 4 11.063 1.057 13
F 5 10.822 28.713 79
F 6 7.232 21.965 35
F 7 0.512 5.218 47
F 8 21.897 21.138 49
F 9 25.804 13.113 95
F 10 11.599 10.904 64
F 11 4.212 25.970 58
F 12 10.838 9.424 13
F 13 13.096 21.547 16
F 14 14.153 2.999 15
F 15 12.866 18.503 53
F 16 4.831 5.870 62
F 17 10.049 29.603 70
F 18 1.187 13.382 84
F 19 14.301 15.515 88
F 20 25.205 20.944 84
F 21 21.175 5.667 55
F 22 0.599 2.569 87
F 23 22.146 24.459 88
F 24 25.144 23.794 46
F 25 13.647 4.191 98
F 26 19.518 25.411 15
F 27 19.121 23.862 69
F 28 2.503 22.825 48
F 29 18.018 13.685 56
F 30 8.962 0.348 44
F 31 14.629 28.610 38
F 32 17.199 1.084 17
F 33 11.657 14.396 59
F 34 5.451 10.803 34
F 35 9.642 21.364 72
F 36 5.054 14.791 41
F 37 28.916 13.049 94
F 38 21.741 21.356 86
F 39 5.426 0.851 73
F 40 5.774 24.646 49
F 41 4.384 13.646 14
F 42 5.467 23.821 33
F 43 19.863 4.594 57
F 44 0.666 7.513 70
F 45 22.031 5.577 25
F 46 6.822 17.287 17
F 47 19.871 18.516 63
F 48 11.227 8.865 95
F 49 12.078 1.717 58
F 50 6.724 12.587 31
F 51 20.371 2.419 51
F 52 14.192 6.880 36
F 53 18.786 28.540 26
F 54 26.299 1.857 81
F 55 1.876 10.625 37
F 56 19.164 29.036 73
F 57 7.679 22.500 11
F 58 16.545 14.880 18
F 59 18.262 29.000 79
F 60 0.850 18.546 75
F 61 3.269 13.866 76
F 62 10.149 13.570 38
F 63 8.689 18.741 96
F 64 10.547 13.774 44
F 65 21.172 9.475 33
F 66 20.208 27.205 88
F 67 12.708 21.758 59
F 68 27.587 6.181 47
F 69 26.588 1.831 19
F 70 15.134 9.558 18
F 71 29.000 24.010 30
F 72 12.569 28.833 22
F 73 1.310 17.847 16
F 74 15.084 25.647 78
F 75 24.559 29.747 68
F 76 21.764 5.723 18
F 77 13.522 0.862 65
F 78 19.703 3.680 59
F 79 21.534 23.044 31
F 80 1.092 0.669 30
F 81 25.102 9.144 57
F 82 23.935 20.888 98
F 83 11.782 12.782 53
F 84 7.430 13.365 83
F 85 7.177 24.494 39
F 86 12.899 26.796 41
F 87 13.761 19.306 61
F 88 17.441 24.523 79
F 89 10.485 27.327 50
F 90 11.154 26.720 43
F 91 20.298 11.246 50
F 92 11.187 24.772 46
F 93 23.968 20.867 60
F 94 7.333 18.272 86
F 95 1.828 0.762 86
F 96 28.624 7.810 64
F 97 17.929 6.623 63
F 98 12.452 18.958 58
F 99 9.780 20.996 69
F 100 6.499 14.568 85
F 101 17.745 9.232 98
F 102 12.517 28.998 53
F 103 3.384 12.699 92
F 104 21.656 8.183 55
F 105 22.417 11.096 47
F 106 0.227 21.186 90
F 107 6.850 14.175 10
F 108 25.809 20.924 98
F 109 16.805 15.115 76
F 110 1.372 19.790 20
F 111 10.604 5.618 57
F 112 9.602 11.745 37
F 113 22.301 29.058 27
F 114 0.483 10.340 17
F 115 11.579 28.955 97
F 116 2.765 19.397 60
F 117 16.940 8.464 47
F 118 7.864 15.459 70
F 119 22.978 4.907 92
F 120 12.768 4.135 40
F 121 18.386 9.862 77
F 122 0.131 3.334 24
F 123 29.189 9.323 26
F 124 9.529 18.696 24
F 125 8.484 19.724 75
F 126 27.881 13.170 73
F 127 6.345 6.843 18
F 128 21.804 7.366 19
F 129 26.711 3.698 49
F 130 0.846 16.835 60
F 131 10.708 1.344 16
F 132 14.042 26.458 43
F 133 23.365 1.173 93
F 134 12.060 28.188 29
F 135 1.784 25.687 78
F 136 14.954 4.766 59
F 137 21.796 16.609 14
F 138 29.163 15.392 36
F 139 2.861 22.039 85
F 140 19.696 21.665 46
F 141 21.041 4.059 73
F 142 17.498 4.839 32
F 143 18.671 5.750 58
F 144 16.859 5.850 60
F 145 12.546 15.479 25
F 146 17.312 3.592 23
F 147 3.921 19.586 67
F 148 19.313 11.924 30
F 149 11.353 26.066 100
F 150 3.018 6.919 49
F 151 7.077 18.619 53
F 152 11.915 11.026 87
F 153 17.665 17.475 76
F 154 23.515 17.289 53
F 155 8.994 29.162 68
F 156 12.586 12.820 75
F 157 2.172 11.432 30
F 158 14.096 1.840 49
F 159 10.162 21.411 13
F 160 17.082 13.843 52
F 161 5.700 25.972 34
F 162 16.726 29.141 20
F 163 4.201 19.808 42
F 164 21.490 29.147 57
F 165 20.652 25.345 30
F 166 3.473 4.089 30
F 167 14.905 0.145 68
F 168 16.745 0.122 21
F 169 8.157 19.413 60
F 170 22.000 20.056 26
F 171 17.972 23.716 61
F 172 17.113 4.454 85
F 173 6.922 27.107 44
F 174 6.069 7.425 25
F 175 1.413 11.258 39
F 176 5.502 24.085 29
F 177 5.647 19.498 43
F 178 5.770 17.083 66
F 179 25.182 28.764 64
F 180 15.238 20.607 17
F 181 8.954 29.531 37
F 182 13.408 14.156 58
F 183 10.515 15.507 48
F 184 17.940 21.059 54
F 185 29.198 18.100 11
F 186 23.283 5.794 85
F 187 12.781 26.961 68
F 188 29.864 3.033 36
