2500
F 0 15.173 18.328 86
F 1 5.504 24.501 59
F 2 0.760 12.665 43
F 3 2.510 1.838 15
F 4 26.217 29.342 82
F 5 2.770 8.070 87
F 6 19.905 16.877 26
F 7 4.183 28.857 13
F 8 0.360 6.433 31
F 9 16.083 9.954 87
F 10 4.411 26.928 24
F 11 28.912 2.317 77
F 12 11.577 19.857 27
F 13 13.415 29.345 60
F 14 12.757 28.648 47
F 15 20.826 0.241 21
F 16 7.703 26.670 36
F 17 6.561 26.113 24
F 18 12.993 2.816 98
F 19 22.947 28.868 78
F 20 19.875 15.566 67
F 21 22.192 17.437 12
F 22 12.049 24.812 88
F 23 11.394 2.947 95
F 24 10.042 13.592 31
F 25 10.283 20.453 74
F 26 6.953 0.085 39
F 27 3.065 29.622 89
F 28 5.882 3.343 33
F 29 4.749 7.423 63
F 30 20.315 27.586 95
F 31 7.752 22.161 23
F 32 2.564 15.648 23
F 33 5.511 20.711 17
F 34 19.102 9.189 86
F 35 9.556 10.423 44
F 36 9.641 2.484 24
F 37 9.263 2.248 79
F 38 12.606 8.573 46
F 39 20.029 27.891 37
F 40 17.615 10.156 93
F 41 9.776 12.296 100
F 42 25.424 6.627 71
F 43 16.135 13.008 77
F 44 25.323 0.783 40
F 45 5.746 28.600 72
F 46 8.230 6.700 72
F 47 10.478 21.752 51
F 48 19.051 9.870 38
F 49 16.942 3.869 86
F 50 27.098 2.618 64
F 51 9.393 21.683 100
F 52 16.021 18.499 51
F 53 29.029 17.879 13
F 54 29.812 22.769 70
F 55 28.411 16.763 100
F 56 5.111 20.311 56
F 57 26.863 3.501 40
F 58 6.733 25.955 57
F 59 10.602 1.014 94
F 60 13.221 26.101 59
F 61 4.903 8.805 55
F 62 23.402 1.284 94
F 63 11.281 19.187 44
F 64 4.051 23.225 22
F 65 20.813 22.586 11
F 66 11.125 27.693 10
F 67 14.626 11.031 33
F 68 10.581 4.847 21
F 69 11.594 17.714 10
F 70 7.696 17.524 45
F 71 16.500 14.431 63
F 72 17.784 20.731 82
F 73 6.971 13.052 35
F 74 0.195 4.402 44
F 75 22.781 25.563 84
F 76 20.474 15.136 91
F 77 1.505 9.820 52
F 78 6.352 1.367 82
F 79 24.067 29.647 100
F 80 11.591 8.529 73
F 81 26.021 0.632 73
F 82 16.752 27.639 62
F 83 29.804 18.047 29
F 84 4.206 19.737 46
F 85 29.770 25.478 67
F 86 14.906 22.031 54
F 87 24.726 29.710 70
F 88 26.093 22.014 91
F 89 25.740 24.898 37
F 90 4.270 9.377 45
F 91 4.902 1.552 38
F 92 2.541 10.227 98
F 93 20.588 6.686 15
F 94 10.325 10.115 43
F 95 5.803 13.740 66
F 96 27.835 10.146 48
F 97 27.544 27.026 45
F 98 19.558 15.412 25
F 99 14.456 10.149 71
F 100 23.834 28.954 92
F 101 25.386 29.349 33
F 102 5.613 25.766 92
F 103 12.298 8.935 86
F 104 22.413 21.908 22
F 105 6.154 9.088 98
F 106 16.300 26.037 97
F 107 13.326 27.892 26
F 108 28.738 24.473 19
F 109 8.887 17.148 57
F 110 7.841 5.563 65
F 111 7.191 28.247 52
F 112 2.957 25.834 81
F 113 11.892 25.961 94
F 114 3.800 16.676 92
F 115 12.888 17.716 38
F 116 8.925 24.560 26
F 117 6.818 29.239 65
F 118 1.291 1.461 49
F 119 18.439 23.242 97
F 120 24.002 29.479 17
F 121 22.249 29.550 80
F 122 18.083 25.006 97
F 123 14.043 26.075 100
F 124 0.719 9.443 59
F 125 18.436 15.223 59
F 126 12.996 27.158 30
F 127 12.235 25.392 46
F 128 13.696 6.952 14
F 129 6.938 17.250 95
F 130 6.417 6.434 40
F 131 5.966 3.460 21
F 132 0.973 7.677 63
F 133 27.048 14.851 46
F 134 6.491 3.916 29
F 135 21.714 26.781 96
F 136 18.872 2.535 81
F 137 14.264 17.214 51
F 138 21.216 8.711 98
F 139 8.465 1.498 11
F 140 14.900 12.725 37
F 141 18.360 17.953 32
F 142 26.037 15.430 94
F 143 10.888 0.990 74
F 144 14.804 0.593 56
F 145 11.585 0.916 32
F 146 14.120 19.674 84
F 147 1.334 21.428 45
F 148 10.045 5.417 63
F 149 11.543 3.101 10
F 150 24.268 7.724 12
F 151 12.221 18.763 91
F 152 27.651 5.768 83
F 153 28.641 23.746 92
F 154 29.234 8.771 62
F 155 0.150 0.288 61
F 156 19.824 13.518 83
F 157 11.252 15.620 74
F 158 16.669 1.986 17
F 159 19.771 9.567 61
F 160 27.494 25.614 73
F 161 16.257 26.560 45
F 162 22.025 15.867 80
F 163 15.771 1.210 49
F 164 24.542 27.441 44
F 165 24.830 8.475 46
F 166 8.348 1.094 50
F 167 23.968 7.833 37
F 168 25.953 15.907 65
F 169 5.521 4.025 23
F 170 1.135 3.686 74
F 171 27.695 27.615 100
F 172 13.561 3.765 33
F 173 14.771 7.567 64
F 174 12.212 10.010 75
F 175 20.687 11.687 60
F 176 21.781 13.514 20
F 177 29.614 5.165 66
F 178 15.521 8.069 16
F 179 19.546 27.643 12
F 180 23.232 6.987 56
F 181 20.847 13.825 22
F 182 24.613 6.921 81
F 183 2.180 22.041 89
F 184 12.189 22.932 74
F 185 23.876 18.366 67
F 186 7.390 8.629 13
F 187 12.556 7.240 54
F 188 20.625 29.818 20
F 189 18.268 18.350 63
F 190 25.254 12.402 90
F 191 9.080 7.589 52
F 192 16.000 0.471 75
F 193 8.041 6.914 85
F 194 0.973 28.128 10
F 195 19.339 1.555 86
F 196 27.968 25.668 93
F 197 5.207 11.562 18
F 198 5.026 27.070 32
F 199 23.376 28.100 64
F 200 5.778 18.675 36
F 201 13.367 2.482 13
F 202 13.837 7.137 84
F 203 20.751 6.404 55
F 204 18.880 7.851 86
F 205 20.434 21.487 45
F 206 16.102 28.999 36
F 207 27.664 13.901 85
F 208 24.734 11.359 67
F 209 22.834 29.441 96
F 210 11.509 5.792 66
F 211 13.991 7.396 59
F 212 21.128 18.080 68
F 213 27.532 14.765 92
F 214 5.383 19.490 82
F 215 26.870 25.189 11
F 216 25.869 20.227 65
F 217 9.770 13.232 44
F 218 21.128 11.446 30
F 219 20.570 14.684 87
F 220 26.361 11.299 88
F 221 3.757 13.691 20
F 222 21.838 29.450 72
F 223 6.602 29.046 89
F 224 26.092 19.394 56
F 225 21.281 28.622 64
F 226 11.508 28.283 63
F 227 24.741 14.047 44
F 228 6.186 27.475 15
F 229 20.871 5.637 17
F 230 2.170 6.632 12
F 231 15.861 19.137 27
F 232 15.311 15.632 65
F 233 14.357 3.256 18
F 234 3.751 18.413 94
F 235 2.372 8.952 25
F 236 0.656 26.362 100
F 237 14.703 9.640 71
F 238 12.178 2.689 50
F 239 17.815 16.865 38
F 240 24.447 21.612 50
F 241 13.584 22.719 30
F 242 29.216 27.584 29
F 243 2.472 24.287 50
F 244 20.885 27.592 65
F 245 29.837 26.989 92
F 246 26.199 17.668 97
F 247 5.840 19.856 96
F 248 8.528 16.784 88
F 249 25.394 19.898 37
F 250 17.005 13.884 39
F 251 9.725 10.039 64
F 252 7.309 22.054 10
F 253 1.596 19.380 69
F 254 29.187 1.063 99
F 255 26.177 16.497 20
F 256 13.845 4.304 67
F 257 3.701 22.766 20
F 258 20.485 25.931 76
F 259 10.383 11.275 41
F 260 24.267 14.433 30
F 261 4.305 12.038 82
F 262 26.360 23.227 49
F 263 15.740 3.632 60
F 264 16.803 16.509 50
F 265 3.300 20.272 11
F 266 7.604 23.871 14
F 267 0.370 23.670 58
F 268 26.301 29.309 75
F 269 7.575 13.475 69
F 270 22.008 23.036 14
F 271 4.046 19.602 59
F 272 27.273 25.893 42
F 273 0.905 9.492 36
F 274 17.414 24.687 44
F 275 7.686 9.069 67
F 276 1.557 19.629 23
F 277 25.227 14.033 52
F 278 24.536 12.138 96
F 279 8.011 0.728 14
F 280 1.047 29.701 15
F 281 20.649 22.941 93
F 282 16.542 20.486 27
F 283 26.034 14.391 55
F 284 20.721 24.035 54
F 285 29.791 20.483 21
F 286 19.419 20.231 76
F 287 3.452 27.583 75
F 288 15.590 5.304 84
F 289 16.318 9.327 95
F 290 16.019 20.925 49
F 291 8.960 24.531 93
F 292 29.446 2.183 82
F 293 13.837 7.109 72
F 294 7.872 12.939 60
F 295 28.355 6.183 85
F 296 18.586 7.113 75
F 297 16.169 9.601 34
F 298 21.473 7.315 11
F 299 0.800 29.565 88
F 300 21.725 29.825 87
F 301 16.256 1.133 84
F 302 18.440 23.091 74
F 303 25.548 1.590 17
F 304 8.487 6.123 29
F 305 14.670 1.377 71
F 306 21.784 26.422 55
F 307 1.385 10.887 49
F 308 8.699 28.803 21
F 309 8.264 2.310 93
F 310 8.089 22.135 87
F 311 9.223 27.980 10
F 312 2.313 12.785 51
F 313 3.903 27.036 30
F 314 10.026 25.125 100
F 315 11.403 1.085 32
F 316 7.825 5.401 57
F 317 18.712 28.303 75
F 318 17.515 7.374 98
F 319 19.825 7.918 72
F 320 11.960 9.262 47
F 321 9.940 2.332 23
F 322 22.725 11.657 68
F 323 19.761 9.423 89
F 324 14.886 2.736 58
F 325 15.971 4.537 78
F 326 21.372 21.008 79
F 327 19.675 29.262 53
F 328 27.049 8.902 78
F 329 4.967 27.241 11
F 330 14.229 23.843 37
F 331 16.561 28.535 88
F 332 28.219 12.450 74
F 333 7.641 28.677 96
F 334 10.377 18.807 70
F 335 14.914 18.963 86
F 336 5.921 0.522 97
F 337 5.184 19.906 75
F 338 14.086 28.001 58
F 339 11.327 23.611 96
F 340 5.170 9.046 68
F 341 3.705 6.441 73
F 342 16.155 13.776 91
F 343 14.832 13.837 17
F 344 3.640 3.658 18
F 345 22.603 8.366 56
F 346 23.125 29.044 26
F 347 13.031 11.094 11
F 348 11.032 12.819 39
F 349 4.643 11.593 71
F 350 13.689 15.334 24
F 351 20.130 3.304 43
F 352 3.907 7.835 51
F 353 17.744 10.584 68
F 354 21.402 20.976 30
F 355 29.768 11.744 93
F 356 28.812 17.426 51
F 357 9.906 29.030 65
F 358 22.726 15.818 87
F 359 4.319 16.692 22
F 360 19.653 28.892 88
F 361 22.956 16.262 95
F 362 0.791 7.338 46
F 363 11.375 14.569 43
F 364 2.351 6.631 44
F 365 14.095 2.334 57
F 366 1.521 20.639 83
F 367 0.552 2.069 28
F 368 16.369 26.530 11
F 369 3.061 2.023 63
F 370 1.953 12.159 32
F 371 18.216 5.984 87
F 372 25.554 19.939 90
F 373 10.122 7.801 67
F 374 16.754 13.407 26
F 375 19.087 10.414 29
F 376 9.726 7.189 87
F 377 11.796 2.776 69
F 378 8.326 8.270 32
F 379 10.350 6.489 58
F 380 22.509 9.028 64
F 381 28.493 1.219 27
F 382 18.432 16.366 73
F 383 26.234 2.305 76
F 384 9.640 29.619 96
F 385 20.054 29.284 99
F 386 27.244 13.043 57
F 387 0.020 28.325 48
F 388 8.290 14.157 90
F 389 14.779 16.360 96
F 390 23.807 21.623 60
F 391 25.026 28.839 78
F 392 11.392 24.271 53
F 393 13.697 15.257 21
F 394 13.316 16.365 32
F 395 12.599 4.226 29
F 396 25.643 11.175 97
F 397 23.967 27.851 16
F 398 8.125 26.322 76
F 399 24.485 3.120 96
F 400 16.108 20.267 57
F 401 14.947 29.923 17
F 402 9.218 8.072 17
F 403 24.475 4.654 46
F 404 10.840 27.469 33
F 405 15.067 29.924 11
F 406 26.242 22.433 36
F 407 24.093 12.186 21
F 408 20.415 1.959 25
F 409 23.535 0.022 70
F 410 13.802 12.864 76
F 411 13.725 19.513 97
F 412 21.797 21.188 97
F 413 26.451 4.256 64
F 414 23.919 1.021 28
F 415 23.843 11.102 75
F 416 16.276 3.782 60
F 417 28.462 22.104 46
F 418 0.421 4.395 72
F 419 0.442 24.810 36
F 420 13.306 9.709 42
F 421 2.819 10.717 49
F 422 24.008 26.671 70
F 423 28.264 21.843 74
F 424 29.285 11.491 73
F 425 10.387 11.980 89
F 426 14.168 27.535 66
F 427 6.273 9.333 93
F 428 10.668 15.223 85
F 429 5.477 11.529 70
F 430 15.187 1.370 98
F 431 25.903 5.013 34
F 432 22.574 22.382 30
F 433 14.418 1.547 93
F 434 25.909 7.163 77
F 435 7.889 6.698 59
F 436 5.424 0.077 40
F 437 14.756 9.731 63
F 438 29.980 17.848 87
F 439 11.509 26.385 89
F 440 12.879 5.365 56
F 441 17.893 27.651 37
F 442 10.274 22.757 47
F 443 11.821 11.870 80
F 444 18.984 29.247 10
F 445 25.682 15.910 52
F 446 25.759 12.959 37
F 447 5.490 24.177 32
F 448 23.338 11.667 55
F 449 19.724 9.825 94
F 450 25.089 13.460 86
F 451 22.741 2.282 79
F 452 15.497 17.007 95
F 453 27.368 24.307 84
F 454 26.615 16.024 93
F 455 12.525 3.650 21
F 456 25.484 29.166 37
F 457 19.661 0.105 70
F 458 1.328 15.801 21
F 459 11.152 1.476 57
F 460 24.612 28.660 73
F 461 26.894 8.724 11
F 462 13.902 6.680 40
F 463 8.209 14.910 90
F 464 24.233 4.961 79
F 465 27.884 13.996 73
F 466 27.049 18.713 30
F 467 27.154 19.189 89
F 468 12.955 25.156 30
F 469 14.431 24.461 21
F 470 13.091 13.490 13
F 471 21.814 27.607 15
F 472 28.494 4.466 55
F 473 13.404 26.821 41
F 474 18.365 16.544 81
F 475 2.361 2.883 10
F 476 21.074 1.746 52
F 477 10.263 26.093 54
F 478 5.419 10.101 53
F 479 29.880 25.436 96
F 480 13.370 21.924 30
F 481 10.977 13.024 93
F 482 15.443 1.018 65
F 483 12.264 2.915 11
F 484 28.808 13.020 97
F 485 1.691 17.359 78
F 486 3.437 19.581 38
F 487 29.530 18.852 22
F 488 9.631 15.277 72
F 489 5.067 24.657 90
F 490 26.990 18.467 50
F 491 10.014 25.369 15
F 492 11.033 24.085 94
F 493 13.947 21.295 27
F 494 26.968 1.909 58
F 495 14.326 0.888 55
F 496 3.907 2.228 26
F 497 22.759 24.641 64
F 498 8.036 27.319 84
F 499 2.692 5.415 15
F 500 21.160 13.392 15
F 501 16.529 4.739 49
F 502 10.614 7.063 32
F 503 1.909 24.829 26
F 504 3.818 24.860 45
F 505 4.706 23.699 86
F 506 6.934 24.229 58
F 507 1.575 28.196 40
F 508 28.894 1.693 40
F 509 4.309 14.820 81
F 510 17.700 3.014 50
F 511 22.439 18.198 75
F 512 29.501 13.396 95
F 513 24.331 19.627 90
F 514 19.191 9.805 26
F 515 12.890 26.951 44
F 516 7.119 28.423 66
F 517 5.315 3.802 85
F 518 7.008 1.940 75
F 519 21.828 8.114 98
F 520 24.841 16.980 53
F 521 13.039 17.005 34
F 522 26.435 3.560 82
F 523 16.062 0.729 25
F 524 25.866 29.806 64
F 525 22.817 2.702 63
F 526 21.240 10.303 69
F 527 25.043 24.838 24
F 528 26.983 10.948 55
F 529 5.097 25.952 17
F 530 22.076 15.264 62
F 531 9.082 22.277 11
F 532 12.642 21.728 87
F 533 13.371 20.681 54
F 534 13.177 13.965 58
F 535 15.879 26.440 58
F 536 26.182 21.805 41
F 537 21.020 24.289 53
F 538 1.968 2.088 35
F 539 27.920 16.895 17
F 540 13.184 23.529 51
F 541 5.460 25.005 14
F 542 27.189 9.520 44
F 543 17.870 20.469 27
F 544 1.835 17.480 22
F 545 28.275 10.358 84
F 546 20.080 26.053 82
F 547 14.369 2.988 54
F 548 16.456 4.966 57
F 549 3.351 3.926 100
F 550 26.880 7.984 54
F 551 21.885 4.118 16
F 552 1.404 9.334 47
F 553 21.873 27.191 54
F 554 9.354 28.420 53
F 555 19.712 12.826 23
F 556 15.765 13.110 18
F 557 18.753 9.576 60
F 558 23.718 27.062 19
F 559 27.645 16.515 48
F 560 5.629 3.888 99
F 561 9.747 4.444 98
F 562 19.080 10.461 45
F 563 16.272 13.667 17
F 564 14.692 4.742 60
F 565 27.518 27.653 18
F 566 10.628 18.840 15
F 567 20.204 0.106 62
F 568 17.266 25.741 56
F 569 3.780 7.832 61
F 570 7.668 23.274 64
