2500
F 0 3.454 13.205 28
F 1 3.898 20.652 56
F 2 19.260 15.496 12
F 3 12.425 2.560 38
F 4 10.951 2.631 76
F 5 3.907 19.184 47
F 6 24.577 26.849 54
F 7 26.839 11.340 65
F 8 28.401 5.568 20
F 9 20.449 0.959 32
F 10 3.654 24.527 33
F 11 24.306 19.233 41
F 12 9.801 28.568 34
F 13 12.361 13.299 43
F 14 14.992 21.879 44
F 15 4.176 6.290 28
F 16 1.025 29.605 44
F 17 12.365 17.659 68
F 18 17.932 23.569 67
F 19 18.891 16.870 85
F 20 13.418 11.153 39
F 21 2.651 8.890 13
F 22 1.218 10.524 54
F 23 14.517 1.418 60
F 24 6.397 4.738 11
F 25 12.686 19.009 83
F 26 12.291 7.187 55
F 27 29.950 19.942 69
F 28 23.519 29.536 64
F 29 10.389 7.531 99
F 30 21.542 5.974 94
F 31 0.432 8.071 49
F 32 10.956 4.474 47
F 33 12.374 10.678 52
F 34 17.112 29.243 93
F 35 6.121 2.800 71
F 36 13.308 10.532 98
F 37 3.251 19.290 16
F 38 2.786 10.412 99
F 39 10.317 19.466 85
F 40 16.291 17.412 66
F 41 24.362 28.775 50
F 42 28.835 12.788 48
F 43 9.513 28.020 83
F 44 8.756 27.770 45
F 45 11.556 3.916 76
F 46 22.089 22.748 48
F 47 11.378 23.872 51
F 48 21.790 24.946 69
F 49 11.257 19.539 51
F 50 28.668 24.521 36
F 51 27.443 21.046 15
F 52 10.231 18.002 47
F 53 8.252 25.914 83
F 54 6.021 16.199 47
F 55 9.937 23.596 66
F 56 2.685 7.115 87
F 57 26.557 3.942 27
F 58 21.503 4.020 74
F 59 11.042 6.884 25
F 60 5.564 20.065 99
F 61 26.609 19.537 32
F 62 14.611 13.370 46
F 63 10.525 6.039 50
F 64 26.724 8.221 32
F 65 20.320 19.159 92
F 66 27.435 11.654 18
F 67 1.378 26.237 99
F 68 5.398 22.199 87
F 69 12.282 9.951 52
F 70 2.347 8.959 69
F 71 21.883 6.636 49
F 72 5.253 1.755 51
F 73 11.292 7.106 20
F 74 19.513 20.708 85
F 75 8.672 10.332 62
F 76 20.326 9.893 17
F 77 16.563 12.139 80
F 78 8.762 10.943 72
F 79 18.713 1.250 54
F 80 27.672 2.599 30
F 81 4.308 9.512 63
F 82 6.063 13.035 31
F 83 13.169 1.168 41
F 84 3.877 29.827 59
F 85 14.209 25.209 48
F 86 24.102 10.912 10
F 87 6.241 24.050 41
F 88 17.183 8.565 12
F 89 18.433 28.478 95
F 90 21.032 0.673 88
F 91 0.544 5.214 78
F 92 13.579 1.639 52
F 93 14.747 3.317 98
F 94 14.574 16.288 39
F 95 9.783 18.771 23
F 96 20.695 29.927 97
F 97 14.744 1.410 12
F 98 23.309 19.455 76
F 99 21.787 16.263 20
F 100 22.460 1.783 68
F 101 27.674 14.975 42
F 102 29.314 2.475 90
F 103 2.631 26.037 71
F 104 18.919 2.768 32
F 105 7.690 13.376 30
F 106 7.617 8.194 62
F 107 9.027 27.113 62
F 108 28.483 22.273 46
F 109 14.746 4.616 93
F 110 16.529 5.392 67
F 111 1.504 27.201 24
F 112 3.979 19.553 35
F 113 0.016 25.485 30
F 114 2.783 16.164 40
F 115 16.160 21.417 77
F 116 24.353 6.453 34
F 117 21.466 12.183 19
F 118 13.739 2.658 47
F 119 18.355 16.442 46
F 120 23.747 22.014 100
F 121 20.948 20.046 33
F 122 10.501 15.752 40
F 123 5.986 10.772 35
F 124 22.150 8.423 71
F 125 13.567 24.992 84
F 126 20.019 19.251 52
F 127 2.202 21.128 99
F 128 4.861 2.031 24
F 129 21.303 11.418 76
F 130 13.317 5.551 29
F 131 3.362 16.212 50
F 132 19.114 28.378 80
F 133 29.886 14.523 16
F 134 8.309 0.683 64
F 135 3.301 19.626 29
F 136 22.552 24.729 57
F 137 13.679 24.186 37
F 138 15.711 15.108 56
F 139 27.129 19.769 24
F 140 2.679 12.785 77
F 141 18.892 29.548 90
F 142 17.270 7.259 78
F 143 1.792 25.471 29
F 144 2.475 19.670 70
F 145 22.101 6.018 12
F 146 16.831 5.934 51
F 147 11.017 25.869 83
F 148 26.125 18.006 42
F 149 15.894 15.004 41
F 150 28.679 3.305 42
F 151 28.228 4.922 43
F 152 5.487 9.902 32
F 153 0.958 3.996 37
F 154 20.627 27.977 85
F 155 26.646 0.267 18
F 156 2.580 5.857 91
F 157 28.448 3.999 92
F 158 16.454 15.820 56
F 159 1.458 13.352 13
F 160 4.762 8.013 29
F 161 9.684 5.353 34
F 162 19.586 21.585 30
F 163 23.583 25.086 87
F 164 21.560 0.380 84
F 165 21.827 8.149 38
F 166 27.684 8.019 59
F 167 1.683 24.721 67
F 168 17.503 22.438 51
F 169 0.855 16.281 58
F 170 8.868 26.018 28
F 171 14.221 4.435 28
F 172 5.806 11.079 10
F 173 0.892 23.209 27
F 174 1.272 6.298 76
F 175 9.421 10.014 37
F 176 17.440 10.376 93
F 177 12.161 13.318 50
