2500
F 0 2.664 24.290 14
F 1 12.659 10.449 62
F 2 17.624 1.992 100
F 3 8.872 29.718 75
F 4 28.489 2.090 50
F 5 29.651 9.681 73
F 6 17.899 8.259 64
F 7 5.539 25.437 54
F 8 25.514 26.693 70
F 9 1.347 3.089 93
F 10 25.637 24.118 26
F 11 6.087 27.763 46
F 12 8.078 18.757 74
F 13 7.796 8.046 16
F 14 9.886 16.186 15
F 15 19.567 27.651 27
F 16 27.827 22.927 21
F 17 23.264 9.619 21
F 18 19.957 21.544 74
F 19 23.046 1.075 43
F 20 17.164 20.425 52
F 21 14.927 12.439 78
F 22 3.684 17.111 20
F 23 11.729 9.408 95
F 24 27.915 10.577 78
F 25 25.567 10.234 27
F 26 18.494 9.543 90
F 27 28.113 26.750 58
F 28 19.657 19.497 92
F 29 20.732 7.757 55
F 30 11.157 27.365 49
F 31 23.596 12.610 78
F 32 10.707 3.941 30
F 33 20.116 3.350 31
F 34 0.692 10.556 19
F 35 10.927 27.647 88
F 36 20.470 4.306 30
F 37 17.220 8.791 43
F 38 6.717 6.540 80
F 39 14.474 24.245 20
F 40 11.838 4.996 54
F 41 24.448 2.912 52
F 42 28.389 15.754 69
F 43 1.739 2.279 76
F 44 12.295 0.534 27
F 45 9.942 26.705 33
F 46 14.248 18.442 76
F 47 23.039 28.673 21
F 48 29.578 7.017 41
F 49 23.823 5.018 57
F 50 28.820 23.750 26
F 51 1.731 23.640 29
F 52 17.485 17.127 60
F 53 19.764 21.320 37
F 54 20.298 15.630 100
F 55 17.003 10.631 44
F 56 5.446 16.559 85
F 57 4.119 12.957 14
F 58 11.136 26.575 78
F 59 16.153 16.910 87
F 60 9.904 21.718 48
F 61 3.544 8.364 93
F 62 20.671 19.459 71
F 63 11.991 28.941 93
F 64 27.620 10.163 15
F 65 8.252 3.680 28
F 66 24.811 7.139 29
F 67 7.768 24.846 54
F 68 4.344 5.592 45
F 69 21.253 15.915 37
F 70 12.971 20.063 76
F 71 21.336 23.029 95
F 72 10.794 27.727 84
F 73 9.736 19.910 26
F 74 19.899 1.856 26
F 75 23.579 4.101 27
F 76 0.719 23.349 51
F 77 25.565 18.043 38
F 78 1.156 16.855 88
F 79 17.072 26.803 15
F 80 7.134 22.904 11
F 81 0.164 28.909 37
F 82 27.891 8.458 40
F 83 17.801 8.678 70
F 84 19.657 20.889 99
F 85 23.758 0.720 52
F 86 17.107 18.802 92
F 87 5.149 1.696 38
F 88 22.004 22.358 77
F 89 18.807 17.364 94
F 90 11.711 3.623 40
F 91 10.620 2.854 80
F 92 19.078 23.420 79
F 93 27.756 24.781 98
F 94 18.645 5.878 94
F 95 19.364 6.874 17
F 96 8.167 1.449 85
F 97 9.863 26.742 44
F 98 2.221 17.601 29
F 99 19.585 9.616 38
F 100 23.208 18.703 25
F 101 26.062 4.925 56
F 102 19.483 21.310 70
F 103 14.264 5.586 15
F 104 20.142 7.663 51
F 105 27.015 29.396 13
F 106 28.464 14.887 100
F 107 25.206 17.485 80
F 108 12.808 25.232 36
F 109 22.424 24.983 100
F 110 11.127 13.542 59
F 111 16.052 13.811 95
F 112 7.362 24.701 17
F 113 12.948 24.669 37
F 114 20.611 22.394 51
F 115 20.007 8.764 40
F 116 4.895 14.498 62
F 117 22.379 28.399 19
F 118 17.611 22.163 84
F 119 12.594 18.147 14
F 120 26.136 3.717 22
F 121 9.947 12.494 26
F 122 4.648 17.334 79
F 123 29.318 11.657 86
F 124 21.712 20.244 98
F 125 0.476 18.972 54
F 126 14.974 14.716 52
F 127 13.372 8.924 93
F 128 5.535 28.338 29
F 129 23.682 0.560 61
F 130 27.399 25.205 36
F 131 9.893 0.978 76
F 132 27.228 22.803 84
F 133 8.885 21.990 45
F 134 29.129 4.125 92
F 135 18.101 6.872 48
F 136 2.817 29.626 24
F 137 11.741 27.275 18
F 138 10.079 17.303 47
F 139 10.638 24.943 63
F 140 5.843 15.176 30
F 141 6.821 1.546 86
F 142 29.624 27.863 45
F 143 21.614 28.829 57
F 144 25.739 29.112 23
F 145 2.612 21.107 21
F 146 2.238 13.577 44
F 147 29.513 21.022 71
F 148 16.816 11.838 73
F 149 11.759 8.190 72
F 150 26.935 28.224 35
F 151 28.481 15.657 82
F 152 26.345 12.983 30
F 153 25.174 7.537 57
F 154 24.285 10.975 56
F 155 15.392 13.543 43
F 156 28.969 4.211 99
F 157 19.991 27.696 11
F 158 1.829 2.922 26
F 159 10.019 18.227 17
F 160 8.243 14.169 18
F 161 23.900 15.956 72
F 162 6.882 24.563 64
F 163 14.419 2.795 30
F 164 25.394 2.641 96
F 165 8.937 28.226 73
F 166 13.148 26.423 89
F 167 10.844 26.858 84
F 168 13.766 26.806 67
F 169 1.993 13.571 75
F 170 16.163 12.094 32
F 171 2.118 7.553 68
F 172 26.681 1.493 59
F 173 29.476 21.778 74
F 174 2.117 7.236 54
F 175 0.343 16.980 28
F 176 26.766 12.116 45
F 177 23.625 6.221 65
F 178 20.431 20.318 96
F 179 4.002 6.243 36
F 180 16.097 2.188 76
F 181 23.650 6.376 21
F 182 25.143 4.463 90
F 183 16.921 9.433 30
F 184 24.157 28.822 70
F 185 11.137 13.605 38
F 186 23.253 7.324 20
F 187 29.474 14.192 70
F 188 19.792 1.904 98
F 189 26.035 3.382 82
F 190 28.223 6.853 31
F 191 4.599 26.487 98
F 192 9.062 18.238 90
F 193 18.496 6.671 60
F 194 17.317 24.581 28
F 195 0.922 14.607 99
F 196 8.246 4.976 61
F 197 22.438 22.112 32
F 198 24.342 2.873 65
F 199 27.723 4.065 36
F 200 4.576 9.259 10
F 201 1.063 0.550 63
F 202 19.301 15.491 72
F 203 25.972 25.574 49
F 204 20.553 22.578 20
F 205 5.160 13.739 68
F 206 10.136 16.037 44
F 207 2.248 11.589 39
F 208 5.122 6.614 53
F 209 9.187 21.432 82
F 210 18.446 2.285 78
F 211 18.996 11.361 54
F 212 4.487 25.036 75
F 213 0.061 17.773 94
F 214 22.638 29.005 39
F 215 6.377 27.555 26
F 216 22.414 27.027 83
F 217 4.003 4.746 91
F 218 10.617 4.902 75
F 219 2.050 29.400 32
F 220 4.335 21.622 87
F 221 15.695 18.419 64
F 222 10.731 16.279 31
F 223 28.504 3.440 14
F 224 27.509 16.574 26
F 225 25.064 20.260 49
F 226 22.092 29.106 80
F 227 26.838 18.088 43
F 228 1.740 9.318 51
