2500
F 0 23.992 28.876 80
F 1 24.169 2.554 84
F 2 9.297 7.422 35
F 3 28.315 15.890 31
F 4 12.501 23.349 82
F 5 1.387 16.534 44
F 6 11.612 12.757 70
F 7 5.110 19.872 76
F 8 20.733 9.330 52
F 9 24.067 29.340 58
F 10 22.943 3.403 13
F 11 25.497 15.493 39
F 12 2.919 4.848 19
F 13 18.808 4.342 28
F 14 12.157 0.690 19
F 15 28.691 7.369 85
F 16 11.447 25.902 15
F 17 1.319 19.187 24
F 18 10.649 28.760 31
F 19 9.989 1.863 53
F 20 13.392 20.259 98
F 21 28.886 2.648 40
F 22 3.734 9.205 25
F 23 8.075 25.058 24
F 24 8.765 9.227 71
F 25 16.134 5.897 68
F 26 12.036 3.953 84
F 27 1.223 13.621 34
F 28 29.984 28.399 25
F 29 1.847 3.911 99
F 30 22.106 3.489 99
F 31 24.754 26.010 58
F 32 3.958 14.028 89
F 33 29.017 4.964 88
F 34 8.244 14.708 40
F 35 14.141 6.610 71
F 36 18.094 27.202 89
F 37 1.716 29.242 99
F 38 0.115 2.601 93
F 39 4.025 16.608 23
F 40 7.514 10.605 28
F 41 3.524 17.994 73
F 42 17.552 24.268 96
F 43 22.516 4.276 17
F 44 7.224 22.360 88
F 45 13.834 19.208 47
F 46 11.036 2.190 76
F 47 10.278 27.209 35
F 48 12.879 23.451 10
F 49 29.487 19.677 96
F 50 10.092 17.749 25
F 51 28.086 7.928 32
F 52 22.355 22.860 19
F 53 26.631 11.751 54
F 54 18.991 29.659 98
F 55 8.199 25.811 10
F 56 10.389 6.104 14
F 57 7.598 4.491 19
F 58 1.049 4.594 11
F 59 20.726 4.812 81
F 60 8.476 9.055 62
F 61 16.404 20.812 96
F 62 9.264 6.093 33
F 63 21.015 8.926 23
F 64 20.674 4.275 90
F 65 16.485 6.848 45
F 66 22.589 23.256 40
F 67 27.080 20.699 27
F 68 1.674 28.421 21
F 69 6.486 19.022 50
F 70 15.540 9.110 92
F 71 6.352 9.290 54
F 72 12.445 7.557 72
F 73 21.372 28.178 68
F 74 25.647 15.430 12
F 75 2.496 21.673 73
F 76 25.751 6.115 16
F 77 16.450 0.946 15
F 78 14.871 3.375 94
F 79 3.893 6.854 73
F 80 13.002 1.059 38
F 81 22.293 3.739 57
