2500
F 0 29.783 1.394 81
F 1 2.389 4.431 26
F 2 14.947 13.454 20
F 3 8.240 0.470 91
F 4 12.495 6.638 30
F 5 8.155 10.903 75
F 6 9.086 7.687 85
F 7 8.562 13.535 72
F 8 28.957 24.652 83
F 9 29.091 11.209 10
F 10 0.485 19.451 57
F 11 4.916 21.852 16
F 12 18.369 0.269 56
F 13 18.840 27.089 91
F 14 25.478 26.232 85
F 15 6.381 3.916 63
F 16 14.068 16.395 48
F 17 27.603 0.233 18
F 18 22.255 2.523 40
F 19 3.464 14.276 77
F 20 22.915 28.597 33
F 21 14.767 12.700 66
F 22 15.036 29.193 78
F 23 12.125 0.634 68
F 24 8.356 10.314 40
F 25 12.272 2.489 93
F 26 28.667 2.819 17
F 27 28.899 12.235 10
F 28 1.423 0.212 12
F 29 15.698 17.147 69
F 30 14.295 3.173 86
F 31 26.995 19.683 97
F 32 26.189 11.110 65
F 33 26.823 20.906 17
F 34 7.137 19.542 70
F 35 9.626 13.655 81
F 36 12.445 14.149 76
F 37 24.679 28.711 78
F 38 24.892 10.876 20
F 39 12.039 15.296 66
F 40 15.212 23.180 36
F 41 4.895 23.978 83
F 42 16.005 9.544 16
F 43 6.911 10.145 41
F 44 26.452 22.870 96
F 45 10.108 13.952 72
F 46 24.257 17.306 41
F 47 22.968 19.327 22
F 48 3.844 20.247 42
F 49 19.140 22.590 39
F 50 12.320 10.631 81
F 51 6.298 12.968 26
F 52 15.841 12.299 59
F 53 25.986 7.820 29
F 54 18.856 0.164 10
F 55 2.808 29.644 71
F 56 20.115 8.750 76
F 57 9.442 0.301 87
F 58 29.689 16.531 49
F 59 22.279 27.653 35
F 60 2.910 20.813 34
F 61 15.878 29.185 11
F 62 28.178 12.452 35
F 63 5.998 11.724 35
F 64 6.162 17.908 72
F 65 5.806 20.543 23
F 66 14.556 3.286 52
F 67 14.856 10.286 96
F 68 1.387 10.254 78
F 69 29.040 14.066 63
F 70 19.853 7.018 16
F 71 19.038 12.289 54
F 72 1.490 23.858 69
