2100
0 5.736 4.019 1 17
1 10.805 6.428 1 11
2 5.831 19.622 1 52
3 3.440 15.206 1 19
4 27.814 20.105 1 26
5 0.307 20.475 1 69
6 7.007 2.852 1 65
7 27.534 22.470 1 38
8 7.785 10.292 1 40
9 19.814 8.453 1 25
10 23.833 5.947 1 67
11 0.261 13.749 1 92
12 19.884 26.343 1 53
13 5.090 5.635 1 10
14 25.195 22.756 1 57
15 15.670 1.676 1 17
16 18.522 23.393 1 35
17 10.992 28.150 1 65
18 21.284 8.615 1 40
19 29.737 29.585 1 36
20 5.684 25.534 1 54
21 19.433 27.220 1 45
22 15.776 9.710 1 57
23 21.411 28.032 1 86
24 14.167 19.793 1 65
25 15.843 9.369 1 29
26 9.235 29.251 1 100
27 7.386 26.140 1 70
28 16.001 20.563 1 61
29 15.586 22.771 1 74
30 11.120 14.793 1 56
31 8.340 0.648 1 68
32 18.050 16.765 1 75
33 16.082 22.765 1 65
34 5.875 3.855 1 63
35 15.244 10.141 1 31
36 14.495 2.096 1 47
37 10.636 12.574 1 19
38 1.199 4.043 1 85
39 23.970 16.796 1 75
40 8.764 29.286 1 75
41 9.412 17.459 1 90
42 26.177 25.066 1 73
43 18.942 18.448 1 30
44 22.797 3.241 1 90
45 2.938 2.201 1 98
46 5.035 17.004 1 45
47 17.609 11.042 1 26
48 21.651 12.465 1 44
49 8.447 29.889 1 55
50 7.733 2.899 1 84
51 25.192 17.029 1 86
52 20.258 9.499 1 57
53 8.706 20.019 1 100
54 11.948 16.622 1 18
55 14.149 19.100 1 48
56 1.153 6.822 1 27
57 12.195 9.039 1 99
58 24.660 21.892 1 52
59 24.549 5.944 1 44
60 27.448 13.965 1 85
61 14.477 0.751 1 57
62 23.975 26.948 1 55
63 13.995 19.322 1 54
64 0.616 0.639 1 88
65 19.716 4.752 1 11
66 26.537 11.804 1 45
67 5.576 23.891 1 97
68 27.468 23.586 1 50
69 3.412 14.933 1 16
70 17.378 14.726 1 22
71 18.128 22.251 1 80
72 15.077 24.969 1 68
73 4.399 17.945 1 86
74 5.038 19.626 1 63
75 9.790 3.256 1 98
76 21.594 1.035 1 96
77 15.485 29.966 1 92
78 9.071 11.092 1 13
79 24.004 16.878 1 37
80 8.729 17.213 1 27
81 0.981 14.995 1 22
82 25.950 27.255 1 42
83 13.894 3.489 1 25
84 3.521 23.719 1 98
85 6.777 14.565 1 51
86 7.812 25.126 1 12
87 7.778 2.225 1 54
88 18.870 14.900 1 84
89 5.748 25.044 1 53
90 22.960 8.600 1 12
91 7.956 9.533 1 37
92 5.210 28.595 1 46
93 8.700 2.734 1 86
94 2.419 11.271 1 19
95 16.983 24.846 1 67
96 12.109 18.211 1 13
97 14.334 3.171 1 20
98 29.235 3.615 1 10
99 24.279 13.131 1 79
100 2.879 16.650 1 86
101 12.413 28.899 1 99
102 11.008 12.128 1 95
103 13.741 21.308 1 97
104 25.012 14.381 1 88
105 19.859 10.976 1 49
106 8.070 14.348 1 51
107 11.241 25.531 1 14
108 14.856 14.492 1 75
109 27.987 22.323 1 92
110 14.637 5.901 1 55
111 13.535 12.439 1 72
112 25.664 26.933 1 65
113 16.971 16.637 1 83
114 1.352 15.041 1 34
115 12.329 15.863 1 22
116 26.676 3.668 1 90
117 22.208 3.583 1 57
118 6.700 17.833 1 22
119 29.022 1.317 1 22
120 4.923 9.080 1 48
121 17.362 19.722 1 10
122 14.295 12.777 1 43
123 0.932 16.840 1 77
124 15.973 4.644 1 76
125 1.836 17.460 1 86
126 5.504 20.135 1 37
127 9.088 0.880 1 77
128 26.920 22.866 1 33
129 28.237 29.708 1 88
130 7.317 4.537 1 92
131 27.039 24.003 1 30
132 9.816 27.004 1 46
133 26.656 25.669 1 43
134 1.299 11.304 1 17
135 18.760 28.293 1 10
136 8.895 27.610 1 23
137 9.775 23.603 1 99
138 2.641 11.804 1 75
139 2.350 6.704 1 55
140 6.887 0.627 1 28
141 0.890 29.472 1 21
142 27.894 15.680 1 78
143 23.562 16.182 1 36
144 4.867 17.616 1 22
145 3.159 5.024 1 61
146 0.769 24.267 1 74
147 24.372 19.014 1 67
148 6.175 22.849 1 70
149 12.880 23.604 1 21
150 13.506 22.595 1 24
151 12.979 28.904 1 79
152 28.658 2.251 1 41
153 14.840 15.414 1 36
154 2.457 25.233 1 18
155 7.480 6.351 1 92
156 1.747 6.229 1 77
157 20.761 15.001 1 38
158 13.610 3.548 1 96
159 7.214 24.737 1 72
160 29.809 18.276 1 27
161 28.713 18.702 1 60
162 0.963 20.018 1 26
163 16.377 19.228 1 91
164 11.610 12.001 1 14
165 17.961 9.640 1 39
166 24.189 10.439 1 38
167 9.190 12.006 1 61
168 12.739 7.945 1 70
169 7.476 10.060 1 56
170 25.752 25.054 1 47
171 14.455 23.555 1 79
172 4.473 5.034 1 71
173 23.702 15.171 1 91
174 5.702 10.149 1 38
175 15.342 7.583 1 52
176 25.781 12.498 1 20
177 7.787 19.160 1 42
178 15.732 16.582 1 66
179 25.792 27.615 1 44
180 20.846 15.861 1 96
181 14.401 3.916 1 16
182 19.435 20.683 1 55
183 4.606 8.415 1 10
184 14.755 12.523 1 13
185 22.339 28.242 1 74
186 4.837 1.921 1 56
187 23.996 29.789 1 79
188 10.579 6.848 1 80
189 8.194 26.646 1 92
190 24.054 23.919 1 12
191 27.970 16.945 1 38
192 18.654 24.426 1 38
193 27.068 6.380 1 47
194 9.591 12.036 1 90
195 7.833 23.394 1 45
196 9.754 20.094 1 47
197 9.543 12.576 1 72
198 16.391 12.844 1 42
199 13.036 28.844 1 18
200 6.956 10.637 1 63
201 23.901 13.276 1 17
202 18.327 0.316 1 18
203 24.707 6.791 1 38
204 6.743 17.873 1 66
205 0.137 13.710 1 40
206 20.232 1.885 1 19
207 2.807 24.898 1 88
208 15.651 11.906 1 23
209 14.495 9.493 1 26
210 25.132 15.274 1 76
211 8.408 15.109 1 96
212 8.724 12.914 1 53
213 15.516 29.373 1 85
214 3.389 12.901 1 10
215 17.099 6.019 1 12
216 18.984 6.970 1 29
217 13.882 17.675 1 70
218 25.788 7.923 1 21
219 5.281 14.561 1 44
220 20.555 4.236 1 56
221 5.664 0.867 1 43
222 18.578 21.399 1 13
223 17.952 0.257 1 67
224 0.852 3.823 1 79
225 6.871 14.133 1 74
226 13.841 24.580 1 50
227 1.516 25.258 1 63
228 9.439 28.744 1 28
229 24.000 17.881 1 87
230 28.237 21.513 1 64
231 29.104 20.278 1 68
232 20.503 27.451 1 15
233 20.760 13.348 1 20
234 24.584 14.761 1 59
235 8.716 19.562 1 21
236 3.296 11.462 1 83
237 28.554 22.346 1 54
238 27.298 17.112 1 30
239 15.179 7.666 1 78
240 6.692 3.500 1 16
241 26.970 19.889 1 72
242 24.421 11.942 1 59
243 7.769 22.572 1 75
244 22.530 21.155 1 12
245 12.092 20.589 1 91
246 23.554 26.895 1 20
247 15.901 17.041 1 75
248 3.013 8.704 1 97
249 10.679 9.806 1 97
250 14.179 4.909 1 18
251 4.068 28.248 1 51
252 16.009 20.692 1 12
253 8.582 3.638 1 84
254 29.736 7.345 1 53
255 20.325 5.635 1 42
256 17.220 12.641 1 23
257 4.261 22.944 1 74
258 12.966 1.801 1 46
259 22.772 7.956 1 85
260 27.681 29.290 1 50
261 25.929 27.316 1 12
262 16.621 22.312 1 67
263 20.259 11.730 1 91
264 27.604 8.916 1 21
265 3.239 28.632 1 34
266 15.880 0.440 1 13
267 8.824 25.802 1 49
268 10.625 7.064 1 41
269 18.581 21.339 1 25
270 17.870 16.293 1 53
271 15.186 25.426 1 20
272 7.498 8.626 1 81
273 19.228 7.835 1 65
274 28.144 15.627 1 74
275 26.776 23.154 1 38
276 27.216 21.007 1 36
277 23.017 6.081 1 43
278 0.081 25.415 1 68
279 21.420 27.715 1 35
280 7.713 22.787 1 12
281 3.139 15.539 1 80
282 11.765 4.221 1 43
283 19.600 9.523 1 65
284 5.227 5.085 1 23
285 28.381 28.251 1 30
286 19.389 24.655 1 27
287 25.469 6.940 1 28
288 20.884 28.049 1 60
289 18.599 29.783 1 67
290 11.385 20.097 1 34
291 26.924 28.283 1 72
292 1.145 21.654 1 77
293 10.668 22.524 1 67
294 15.753 12.622 1 51
295 14.004 0.863 1 75
296 8.659 15.880 1 37
297 15.599 28.113 1 84
298 13.648 3.363 1 20
299 13.430 8.694 1 38
300 3.528 5.446 1 99
301 1.810 9.910 1 64
302 23.465 17.514 1 51
303 15.989 6.882 1 41
304 28.610 15.850 1 89
305 29.474 0.045 1 93
306 15.354 12.621 1 29
307 13.467 14.586 1 84
308 16.831 12.020 1 92
309 25.525 0.338 1 93
310 0.971 7.255 1 93
311 10.881 25.558 1 22
312 28.394 10.784 1 41
313 5.276 27.156 1 54
314 21.126 24.196 1 26
315 21.171 6.990 1 61
316 3.792 3.788 1 51
317 18.378 9.245 1 13
318 0.399 0.302 1 21
319 0.737 5.006 1 86
320 7.992 23.140 1 31
