100	
0 15.113 14.688 1 89
1 10.594 13.483 1 97
2 1.269 29.189 1 27
3 20.014 17.593 1 71
4 10.831 18.608 1 83
5 0.578 2.516 1 98
6 19.540 6.937 1 46
7 3.661 8.053 1 33
8 9.950 4.567 1 41
9 3.650 26.525 1 18
10 27.901 11.971 1 14
11 10.271 22.079 1 82
12 16.347 20.587 1 90
13 1.644 9.110 1 14
14 5.864 21.605 1 75
15 26.334 17.473 1 16
16 27.682 24.011 1 36
17 16.310 29.543 1 74
18 25.169 12.998 1 52
19 16.821 8.073 1 77
20 15.117 19.404 1 38
21 4.162 14.267 1 43
22 23.643 23.409 1 70
23 4.005 0.647 1 60
24 9.025 28.182 1 98
25 8.599 24.025 1 91
26 17.926 26.521 1 95
27 16.475 21.852 1 62
28 0.776 13.396 1 68
29 15.636 11.169 1 94
30 24.886 25.473 1 44
31 17.796 26.177 1 94
32 20.054 6.203 1 69
33 2.162 12.202 1 70
34 28.012 24.329 1 54
35 22.702 12.511 1 97
36 29.639 25.924 1 45
37 13.642 7.401 1 81
38 26.485 27.411 1 60
39 17.966 4.466 1 91
40 13.512 6.170 1 91
41 22.878 26.475 1 36
42 20.197 19.928 1 21
43 12.220 8.259 1 75
44 8.502 26.886 1 84
45 11.701 14.937 1 73
46 25.031 18.289 1 62
47 9.781 13.693 1 74
48 26.532 21.626 1 12
49 20.243 13.155 1 49
50 3.511 24.440 1 39
51 7.387 10.281 1 44
52 16.397 16.858 1 46
53 11.944 15.461 1 69
54 28.527 21.670 1 46
55 24.956 4.030 1 15
56 2.527 4.917 1 39
57 9.052 0.350 1 59
58 2.861 4.395 1 67
59 25.780 29.227 1 61
60 29.906 16.606 1 56
61 9.920 12.900 1 54
62 2.131 26.632 1 16
63 13.086 24.799 1 46
64 18.404 24.559 1 90
65 27.933 5.724 1 33
66 26.936 17.801 1 55
67 18.384 24.583 1 58
68 6.062 13.617 1 49
69 28.982 18.602 1 73
70 21.605 10.407 1 57
71 16.701 4.695 1 61
72 20.844 12.794 1 85
73 21.942 10.801 1 51
74 11.592 23.267 1 76
75 12.908 20.813 1 95
76 23.527 21.167 1 20
77 11.698 17.727 1 51
78 1.510 6.861 1 85
79 0.469 25.911 1 17
80 20.071 15.006 1 30
81 17.148 3.666 1 70
82 17.988 1.679 1 15
83 4.575 0.589 1 49
84 24.967 18.522 1 57
85 25.916 2.931 1 92
86 3.241 15.510 1 23
87 16.781 0.137 1 79
88 25.461 27.505 1 99
89 15.154 8.143 1 19
90 15.235 17.568 1 79
91 2.489 19.848 1 57
92 5.131 28.157 1 63
93 13.219 28.258 1 69
94 13.558 25.191 1 58
95 16.617 20.402 1 43
96 7.179 17.368 1 88
97 12.203 3.378 1 50
98 9.006 12.042 1 85
99 12.109 11.705 1 42
