100	
F 0 1.196 14.999 29
F 1 14.280 19.621 14
F 2 25.749 1.185 68
F 3 15.193 17.313 89
F 4 5.531 6.044 22
F 5 24.666 22.060 90
F 6 4.791 12.669 67
F 7 17.903 8.872 80
F 8 11.453 29.543 28
F 9 23.393 25.351 52
F 10 20.374 23.915 31
F 11 22.567 27.602 100
F 12 26.489 15.102 11
F 13 0.453 2.878 81
F 14 16.608 21.586 31
F 15 0.381 3.607 67
F 16 0.456 28.208 100
F 17 11.347 26.856 63
F 18 25.052 14.470 15
F 19 13.810 9.561 92
F 20 26.936 19.535 32
F 21 7.021 16.453 45
F 22 22.644 11.777 34
F 23 10.407 28.028 44
F 24 14.476 7.146 58
F 25 6.304 8.856 58
F 26 15.228 14.974 92
F 27 21.910 26.991 82
F 28 13.438 7.050 16
F 29 8.526 12.952 51
F 30 29.381 27.807 64
F 31 17.510 3.392 46
F 32 28.286 6.430 25
F 33 10.407 18.606 49
F 34 12.475 8.556 91
F 35 20.483 3.128 18
F 36 0.402 27.563 43
F 37 12.661 17.271 27
F 38 0.667 19.740 51
F 39 6.000 5.896 72
F 40 22.423 16.300 57
F 41 12.201 16.709 76
F 42 8.805 23.537 17
F 43 14.150 11.975 92
F 44 12.841 28.353 46
F 45 7.275 26.179 54
F 46 12.707 16.571 32
F 47 7.715 6.292 62
F 48 25.055 25.580 68
F 49 29.550 29.369 71
F 50 23.564 10.464 80
F 51 1.392 10.585 42
F 52 3.892 29.467 47
F 53 12.195 23.481 49
F 54 17.288 19.514 13
F 55 12.120 28.768 64
F 56 27.992 28.111 78
F 57 16.167 24.729 11
F 58 22.396 3.091 14
F 59 5.571 14.185 11
F 60 25.745 14.205 23
F 61 7.364 1.704 28
F 62 13.965 13.829 42
F 63 13.230 9.882 61
F 64 29.771 21.536 42
F 65 17.182 11.410 43
F 66 12.728 22.294 42
F 67 18.795 25.586 21
F 68 5.230 28.519 98
F 69 7.560 8.539 85
F 70 24.063 11.099 43
F 71 8.152 7.784 99
F 72 1.388 20.290 55
F 73 3.399 13.839 75
F 74 28.818 15.867 94
F 75 29.688 13.971 43
F 76 2.710 25.326 47
F 77 22.721 16.621 53
F 78 7.998 4.058 17
F 79 25.398 10.111 71
F 80 3.133 17.621 20
F 81 7.480 12.425 74
F 82 26.090 24.463 31
F 83 10.390 28.818 37
F 84 4.626 22.333 35
F 85 9.865 0.040 61
F 86 13.324 4.841 73
F 87 16.321 7.639 45
F 88 7.339 17.481 15
F 89 18.069 1.199 88
F 90 10.293 3.367 63
F 91 18.902 23.441 76
F 92 23.748 19.461 92
F 93 18.182 22.093 74
F 94 20.700 27.596 97
F 95 9.868 2.844 83
F 96 20.482 5.197 53
F 97 28.180 4.142 69
F 98 5.821 18.795 66
F 99 13.229 19.768 50
