100	
F 0 28.430 0.973 92
F 1 11.055 19.876 96
F 2 2.824 20.559 47
F 3 3.354 14.755 52
F 4 26.312 19.807 35
F 5 19.715 19.362 91
F 6 26.470 10.055 48
F 7 24.113 27.693 88
F 8 14.990 17.534 93
F 9 4.984 11.231 33
F 10 24.914 2.105 35
F 11 16.651 18.569 47
F 12 7.753 12.502 44
F 13 2.890 3.939 65
F 14 19.686 25.230 55
F 15 9.216 5.093 14
F 16 6.775 11.009 61
F 17 17.091 23.363 63
F 18 3.320 19.220 16
F 19 10.975 8.619 77
F 20 2.010 22.715 32
F 21 6.927 0.360 22
F 22 6.282 6.425 92
F 23 8.333 2.913 80
F 24 20.026 18.380 41
F 25 20.710 7.007 38
F 26 10.719 6.501 71
F 27 22.080 0.301 42
F 28 7.199 27.828 79
F 29 11.382 20.579 73
F 30 17.712 28.862 80
F 31 16.153 2.824 90
F 32 7.725 13.905 40
F 33 22.703 24.085 82
F 34 26.299 2.624 70
F 35 15.073 10.067 63
F 36 10.558 6.202 34
F 37 2.959 4.502 39
F 38 17.832 4.612 16
F 39 0.233 23.228 71
F 40 3.615 21.578 25
F 41 3.605 20.435 23
F 42 1.735 4.048 11
F 43 5.674 2.126 13
F 44 9.236 15.472 45
F 45 29.856 13.188 24
F 46 23.342 22.235 18
F 47 14.113 8.785 47
F 48 12.907 26.138 74
F 49 0.429 0.738 31
F 50 17.948 27.786 40
F 51 13.291 2.974 74
F 52 21.649 23.474 95
F 53 1.427 24.011 52
F 54 8.374 1.342 81
F 55 26.974 23.271 85
F 56 10.333 5.736 44
F 57 7.690 0.644 36
F 58 7.213 6.078 41
F 59 16.114 3.729 27
F 60 14.659 12.210 76
F 61 8.997 24.214 92
F 62 22.953 10.026 75
F 63 1.008 18.469 20
F 64 1.518 1.656 12
F 65 28.663 15.756 78
F 66 17.695 22.167 39
F 67 25.444 14.809 20
F 68 24.368 20.005 44
F 69 21.564 12.559 15
F 70 17.550 8.965 47
F 71 17.583 9.469 23
F 72 29.746 3.225 40
F 73 1.139 27.672 44
F 74 29.675 16.304 61
F 75 5.637 6.465 54
F 76 6.585 28.106 35
F 77 28.593 24.448 41
F 78 0.648 10.230 45
F 79 2.799 29.078 27
F 80 4.939 15.211 56
F 81 1.544 11.010 63
F 82 29.843 13.054 73
F 83 0.494 4.576 91
F 84 1.391 0.880 62
F 85 10.212 6.579 91
F 86 20.493 11.149 46
F 87 6.149 7.131 90
F 88 27.637 23.449 32
F 89 17.508 6.056 21
F 90 20.630 27.322 78
F 91 24.687 6.754 45
F 92 12.561 28.074 19
F 93 15.939 18.636 35
F 94 5.933 12.252 43
F 95 4.857 26.806 50
F 96 20.109 6.313 52
F 97 1.497 14.878 34
F 98 20.525 22.440 45
F 99 16.765 21.967 65
