100	
F 0 24.507 5.684 21
F 1 24.630 19.137 11
F 2 26.879 15.461 59
F 3 18.193 22.813 87
F 4 11.486 2.539 76
F 5 9.960 25.192 43
F 6 24.846 5.296 22
F 7 26.397 1.322 72
F 8 22.013 13.115 44
F 9 29.390 11.970 50
F 10 4.704 9.781 38
F 11 26.835 7.411 38
F 12 12.266 21.240 23
F 13 26.140 2.495 52
F 14 0.912 22.596 73
F 15 6.435 20.397 60
F 16 25.520 16.757 91
F 17 12.586 10.744 54
F 18 7.679 27.875 52
F 19 7.620 12.937 73
F 20 12.070 5.455 87
F 21 17.526 11.207 30
F 22 6.570 15.667 49
F 23 22.239 2.113 86
F 24 20.396 4.100 87
F 25 5.995 18.220 59
F 26 4.870 0.170 79
F 27 22.944 12.632 15
F 28 17.572 5.225 76
F 29 16.029 7.592 93
F 30 22.746 26.611 16
F 31 5.506 22.112 73
F 32 23.310 15.057 48
F 33 18.337 25.673 70
F 34 15.708 8.964 73
F 35 11.448 17.031 90
F 36 25.288 26.964 95
F 37 24.463 0.041 10
F 38 2.624 7.822 12
F 39 12.723 10.232 59
F 40 27.785 8.955 40
F 41 25.784 10.214 22
F 42 15.234 25.700 45
F 43 20.871 18.837 51
F 44 14.209 28.491 18
F 45 8.395 13.410 63
F 46 26.329 14.073 49
F 47 22.386 14.037 87
F 48 13.995 14.943 54
F 49 6.884 2.567 16
F 50 26.652 6.995 88
F 51 21.352 26.184 94
F 52 4.191 11.817 98
F 53 19.344 26.892 53
F 54 0.423 18.686 31
F 55 15.823 21.750 65
F 56 17.651 13.003 32
F 57 12.869 0.305 65
F 58 28.739 2.863 13
F 59 26.587 7.408 11
F 60 24.448 4.215 89
F 61 2.861 10.577 63
F 62 17.555 20.030 68
F 63 13.001 4.193 78
F 64 7.254 19.514 87
F 65 2.531 29.163 13
F 66 25.062 25.071 14
F 67 16.377 28.295 39
F 68 24.194 18.042 81
F 69 23.976 1.487 35
F 70 19.604 14.690 98
F 71 22.455 17.035 37
F 72 7.683 26.597 50
F 73 24.480 2.950 87
F 74 0.829 26.975 91
F 75 15.723 3.606 26
F 76 21.183 24.941 13
F 77 22.735 28.713 41
F 78 19.147 10.290 29
F 79 23.586 21.693 35
F 80 17.473 12.630 18
F 81 0.721 14.734 35
F 82 10.193 8.620 25
F 83 11.978 20.929 28
F 84 19.990 13.292 49
F 85 5.257 5.796 65
F 86 8.070 16.790 95
F 87 21.434 20.377 96
F 88 23.260 18.232 95
F 89 1.789 8.061 99
F 90 23.166 14.261 71
F 91 12.508 11.404 29
F 92 11.488 0.890 53
F 93 10.001 29.275 60
F 94 25.389 12.242 52
F 95 24.789 29.736 57
F 96 27.763 22.171 61
F 97 29.063 24.735 96
F 98 19.390 11.387 53
F 99 27.357 0.446 24
