100	
F 0 9.707 22.487 30
F 1 28.661 0.467 83
F 2 5.914 7.618 50
F 3 17.480 17.811 97
F 4 14.282 18.655 66
F 5 18.527 11.221 73
F 6 9.140 11.364 78
F 7 15.211 18.451 46
F 8 5.940 15.127 52
F 9 4.177 14.033 53
F 10 1.265 2.739 39
F 11 29.861 18.551 78
F 12 8.284 16.019 12
F 13 24.705 7.229 69
F 14 18.867 4.790 78
F 15 9.955 7.088 74
F 16 9.818 15.454 49
F 17 23.964 16.286 93
F 18 4.178 27.045 35
F 19 28.311 1.951 60
F 20 0.364 4.200 87
F 21 19.160 24.897 73
F 22 4.194 20.068 52
F 23 27.778 26.554 74
F 24 19.302 7.696 73
F 25 22.068 22.914 46
F 26 1.868 21.008 46
F 27 25.068 7.327 97
F 28 27.202 9.562 79
F 29 22.662 17.896 23
F 30 1.407 25.890 63
F 31 2.390 7.413 86
F 32 2.169 24.437 90
F 33 11.107 24.010 83
F 34 5.357 20.829 69
F 35 29.702 11.505 76
F 36 2.286 2.239 58
F 37 11.545 11.257 98
F 38 21.392 10.377 32
F 39 22.670 26.547 41
F 40 2.202 16.584 48
F 41 6.734 14.347 55
F 42 18.087 8.574 59
F 43 15.585 14.346 62
F 44 11.725 27.617 71
F 45 8.744 28.909 11
F 46 6.662 24.862 80
F 47 9.081 25.946 93
F 48 22.544 13.269 59
F 49 26.253 29.324 64
F 50 17.595 26.490 81
F 51 15.369 16.497 68
F 52 9.934 9.864 23
F 53 21.814 11.074 65
F 54 0.205 4.167 97
F 55 21.614 27.460 76
F 56 14.931 19.119 54
F 57 12.349 8.214 90
F 58 27.157 13.732 48
F 59 16.547 23.712 15
F 60 13.973 23.236 73
F 61 20.290 23.268 51
F 62 6.773 28.090 66
F 63 22.000 25.092 64
F 64 11.844 18.547 71
F 65 0.520 22.168 15
F 66 7.298 21.873 49
F 67 0.045 6.584 45
F 68 21.731 23.013 32
F 69 1.064 28.569 58
F 70 4.813 10.883 35
F 71 17.421 19.226 21
F 72 0.939 14.425 24
F 73 27.798 12.367 46
F 74 4.595 26.252 89
F 75 2.785 9.978 72
F 76 5.127 10.378 43
F 77 10.250 27.462 25
F 78 5.801 28.986 51
F 79 22.046 2.604 29
F 80 17.117 9.707 96
F 81 17.712 3.604 35
F 82 4.370 21.574 78
F 83 25.438 4.826 48
F 84 24.050 6.192 69
F 85 8.705 20.574 38
F 86 28.281 7.167 73
F 87 4.198 13.355 68
F 88 2.554 15.360 32
F 89 11.259 17.691 100
F 90 1.151 7.971 37
F 91 6.184 19.011 74
F 92 16.065 2.238 24
F 93 20.510 10.013 86
F 94 28.440 22.551 12
F 95 22.323 10.103 82
F 96 5.007 19.101 23
F 97 24.603 5.354 26
F 98 4.550 13.039 89
F 99 14.986 17.040 18
