100	
F 0 14.147 16.290 15
F 1 19.741 26.689 20
F 2 13.133 8.407 99
F 3 18.263 7.612 22
F 4 16.350 24.834 85
F 5 25.000 6.111 59
F 6 26.248 3.630 87
F 7 26.993 6.536 17
F 8 14.226 25.051 52
F 9 12.413 15.082 21
F 10 3.969 26.114 64
F 11 7.959 25.944 15
F 12 13.733 21.666 41
F 13 12.037 15.809 90
F 14 23.351 2.081 35
F 15 11.381 25.940 48
F 16 7.196 17.930 53
F 17 26.956 28.041 84
F 18 21.267 22.297 91
F 19 1.957 10.077 10
F 20 24.843 15.223 43
F 21 6.799 16.045 36
F 22 2.051 2.549 16
F 23 12.294 3.701 50
F 24 26.968 10.609 21
F 25 17.073 26.251 41
F 26 1.258 4.270 17
F 27 22.216 13.696 70
F 28 20.977 17.141 67
F 29 26.333 19.871 89
F 30 14.026 4.240 16
F 31 21.427 9.240 70
F 32 19.573 15.931 74
F 33 15.144 14.640 55
F 34 28.079 11.678 21
F 35 7.213 20.547 86
F 36 29.104 6.455 78
F 37 17.523 12.089 56
F 38 14.869 19.541 77
F 39 9.059 2.688 84
F 40 11.688 23.259 26
F 41 3.281 27.155 89
F 42 29.994 25.928 13
F 43 16.340 29.928 56
F 44 26.205 2.107 99
F 45 27.681 16.928 49
F 46 10.135 21.622 11
F 47 11.222 27.681 59
F 48 14.217 14.896 38
F 49 28.525 29.460 56
F 50 29.778 13.675 48
F 51 6.396 5.797 85
F 52 21.799 15.892 85
F 53 15.356 16.559 29
F 54 17.635 4.283 15
F 55 20.499 18.257 30
F 56 12.188 18.897 60
F 57 3.827 5.076 10
F 58 12.545 14.655 24
F 59 20.005 0.538 21
F 60 28.564 29.276 13
F 61 14.816 25.882 32
F 62 25.028 24.408 67
F 63 0.067 11.392 91
F 64 20.411 11.365 67
F 65 7.298 17.142 98
F 66 25.490 8.503 71
F 67 10.744 29.608 18
F 68 7.509 24.340 18
F 69 15.938 24.019 76
F 70 4.250 13.137 42
F 71 14.355 17.622 23
F 72 27.160 19.206 25
F 73 16.977 27.948 80
F 74 20.571 13.987 33
F 75 17.078 7.463 39
F 76 27.324 26.557 82
F 77 27.774 5.365 57
F 78 18.810 27.395 70
F 79 11.676 22.200 84
F 80 18.010 2.550 93
F 81 1.608 15.811 21
F 82 11.404 24.385 32
F 83 26.533 21.379 44
F 84 7.468 7.586 79
F 85 1.496 20.559 66
F 86 22.401 29.318 45
F 87 7.806 26.324 83
F 88 13.834 2.729 61
F 89 5.621 15.951 42
F 90 9.444 21.802 56
F 91 23.719 6.135 71
F 92 1.575 24.035 71
F 93 28.380 2.747 92
F 94 15.299 18.447 38
F 95 2.325 25.518 23
F 96 11.115 18.672 100
F 97 15.520 29.715 30
F 98 11.940 20.897 16
F 99 22.430 12.612 83
